CONDITION_ID	PHENOTYPE_ID
1055	394|1278|1303|1580|1797|1928|2025|3124|3697|5685|7782|8765|10675|11678|12349|12355|12425|12427|12584|12600|12943|13049|13556|14594|16038|16631|16676|17109|17412|17420|19583|19585|19586|19601|21774
10550	797|1339|3665|12105|12476|12858|12860|13101|13823|14153|14376|14610|17416|19599|21215
10551	12846
10552	12846
10553	1069|11750|12838|15597
10554	9022|13461|13630
10555	12846
10556	93|94|1306|2428|11545|12167|13334|13544|13855|14797|17061|17128|17881|18034|19585|19601
10557	12640|13308|16060|16494|16495
10558	659|1023|2083|5797|7544|8502|12472|12639|13055|13666|14514|14537|15363|15528|15535|19379|19465|19608|20207|21223|21946|21953|22205
10559	11658
1056	761|1454|1586|8128|13806|13845|14938|17424|18081|18421|19587
10560	3368|3585|12774
10561	1425|3123|12337|12755|13213|13491|17679|18278|18596|20839
10562	12755
10563	659|667|678|769|1276|11868|12454|13664|13992|14537|16043|16193|17826|19592|19598|19607
10564	12846
10565	12454|13992|14537|16193|19592
10566	317|12324|12328|12873|13475|13560|14561|14945|14951|15037|15178|15281|20461|20462
10567	12846
10568	12641
10569	12639|12774
1057	1313|10865|11294|18702|19763
10570	5797|12774|17080|18299|19586
10571	1580|1919|3115|7772|15559|15627|16628|17873|18299
10572	1944|8388|8762|11315|12414|12415|14734|16010|16975
10573	1617|12300|13715|14451|15540|19587|22521
10574	1001|1033|1641|1647|3123|8731|11716|11741|11820|11841|12185|12274|12300|12349|12357|12364|12774|13715|14654|15355|16571|17115|18511|18582|19585|19587|22521
10575	12166|12774|18841
10576	12846
10577	24|26|8934|11630|12059|12078|13314|13365|13367|13402|14227|15377|15396|15400|15438|15439|15659|16023|16804|19588
10578	12620
10579	2303|15872|18177
1058	3115|7664|13019|13068|13148|13417|14216|15348|17096|17140|17482|18297|18321|22344
10580	1404|7772
10581	659|13976|14290
10582	2168|13277|13331|13593|15673|17827
10583	12846
10584	7691|11319|12463|14628|14822|15482|16206|19598
10585	871|2414|2627|2687|4669|11752|11771|11808|11813|12167|12357|12641|12653|13649|14686|16036|16380|16432|17054|17058|17940|18758
10586	13999
10587	20509
10588	20509
10589	20509
1059	2027|12345|13068|13999|15343|15348|15568|15628|16062|17110|17231
10590	20509
10591	4712|11772|13499|19588
10592	12873|13521|13527|14054
10593	12846
10594	764
10595	1038|11319|11867|13285|13722|14537|14628|16458|16461|17344|19598|19760|20745
10596	780|2414|11606|12105|12634|14750|19599
10597	1716|4712|11752|11772|11804|11860|12300|14227|14257|15906|16248|19587|19880
10598	1274|12653|14618|17473
10599	12846
106	201|1001|1974|2414|7140|12167|12650|12774|13406|16060|19586
1060	479|512|817|1364|1430|1990|2126|2127|2149|2155|7687|10318|10587|10677|11040|11385|11534|12118|12412|12610|12720|12724|12744|12774|13330|13414|13616|13808|13867|13895|14039|14577|14578|14598|14777|15046|15353|16079|16425|16954|17313|17859|17879|18077|18469|18810|18829|18884|18904|19601|19610|20199
10600	2414|13406|15396|16494|16804
10601	769|2041|7772|12151|16074
10602	9092|14802|19598
10603	7544
10604	9095
10605	2027|15961|17109
10606	973|3123|14800|19586
10607	24|2414|5428|12055|15396|15694|15930|16804|17988|19450
10608	12861|15692
10609	12846
1061	7544|15942|15974|15975|19734
10610	780|1397|1406|3871|11289|13070|13452|14545|17020|17354|17512|19266
10611	1813|11868|14152|19599|20204
10612	1944|3123|11351|12463|13830|13832|14038|14811|19598|19704
10613	13715|15501|15510|19592
10614	1885|12266|12580|13357|18844
10615	1813|16954
10616	1813|16954
10617	350|425|14574|14575|15725|16987|16994|17058|17123|17127|17130|17330|21159
10618	201|11466|11767|12167|12241|12304|16024|16380|19775|22178
10619	19596
1062	1052|1813|7140|7691|11566|11706|11868|14933|16938|16973|19592
10620	12639
10621	12452|12468|12846|14443|18822|19686
10622	773|1196|11593|12145|12152|12177|12603|13148
10623	14600|18039|18042|22023
10624	14575|21159
10625	14575|21159
10626	7680|11384|13808|16194|18361
10627	12718|12774|19610
10628	11306
10629	14653|14828
1063	18|91|109|633|1468|1478|1621|2333|12774|13334|13600|14199|14538|15404|15513|16049|18180|19846|19863|19902|19999|20121
10630	7676|11896|12274|12463|12848|14479|14537|19598
10631	1001|2087|11240
10632	1033|12167|12774|14221|19586
10633	12846|15358|20462
10634	11597|12846|13444|18639
10635	11246|11597|12846|15228|15751|16505|18639
10636	16286|20449
10637	2373|2687|3123|5427|9028|13298|14216|14514|16044|17965|18750|18922
10638	12774
10639	12846
1064	597|1627|2314|3123|11808|11813|12215|12315|12328|12331|12621|15725|16031|16993|17055|17058|17061|17393|17827
10640	5270|14503
10641	109|5797|19585|19804
10642	1578|7955|11222|11867|12462|12777|19599
10643	400
10644	14267|18901|19596
10645	12846
10646	11633|12612|14216|14275|14395|14577|14599
10647	15508|19596
10648	8520
10649	17414|18280|18300
1065	616|769|1313|1579|8504|12092|12858|15826|17860|17861|19322|19587|19589|19599|19601|19886|19911|20744|20985|21004
10650	12682|12693|14239|15991|20463
10651	11501|17343|21793
10652	12846
10653	3123|14537|19597
10654	659|14584|15347
10655	629|2414|8854|12080|13308|15396|17777|18372
10656	1066|1196|2041|3123|7955|9092|12244|12272|12276|12774|13499|15598|17068
10657	2182|22233|22274
10658	14488|14537|16403
10659	2040|3123|3871|4257|7210
1066	12846
10660	11325|11397|11880|14537|15481|16193|16463|19598
10661	12846
10662	629|2414|12080|13308|14222|16060|17651|20315
10663	1529|1586|1912|1914|11492|12433|12846|18068|18069|18892|19587|22534
10664	409|444|1586|1914|11492|12216|12217|12846|14322|16382|18068|18069|18892|19587|22534
10665	409|444|479|12216|12217|12846
10666	648|11575|13566|13752|14013|15209|15241|17513|20462
10667	12846
10668	12846
10669	12846
1067	7495|7691|13707|13805|14444|16725|19599
10670	400|409|438|444|764|1228|1674|5270|8139|10742|12193|12203|13683|14277|14284|14776|14832|14834|15091|16364|17802|19099|19105|20193|22046
10671	12846
10672	14038
10673	12274|12324
10674	12846
10675	12071|14271|14732|16495|19734
10676	3122|3134|12251|12305|16123|18389
10677	201|1716|2126|2127|10587|11040|11467|11752|11778|12167|12216|13805|14300|14303|14811|14823|15047|15492|15524|16222|16982|17001|19585|19590|21164|21193
10678	764|1196|1404|2382|7455|12123|12130|12133|12151|15624|17178|17184|17242|17245
10679	12289|12500|12503|13909|20435
1068	12653|15824
10680	659|13664
10681	659|13664
10682	4257|7210|12653|12883|13056|14777|16755|17022|17513
10683	15559|17038|17039
10684	12846
10685	19592
10686	1425|12405|12634|19598
10687	12846
10688	17080|18299
10689	761|780|1583|11385|18237|19587|19601|19609
1069	211|803|2303|5797|11750|12321|12361|12364|12653|12759|14216|15824|15832|15835
10690	12846
10691	659|13664
10692	9294
10693	1813|7679|11391|12454|12463|12467|12486|13443|14737|16134|19598
10694	1716|13367|14823|14828|16240|19588
10695	1699|1705|3156|7623|11555|11989|19587
10696	214|1583|3145|12674|13511|13653|14724|14922|14933|14968|15021|15751|19589|22234
10697	2368|3123|5627|7986|14931|15024|15141|15638|16184|19993|20462
10698	277|761|1219|1220|1251|1313|1316|1950|3871|4526|8269|11311|11508|11688|11689|12349|12634|12639|12855|14216|14710|15153|15164|15193|15354|15622|16471|17933|18422|19587|19589
10699	18324
107	2303|22031
1070	211|803|2303|5797|12361|12364|12653|12759|14216|15824
10700	18324
10701	18324
10702	13075|13102
10703	15906
10704	215|257|11697|14926|15018|18076|18209|19585|19588
10705	11212|15623|15625|18076|18209|19585|19587|19588
10706	14729|18314|19594
10707	3122|15954
10708	3122|15954
10709	18280
1071	1439|2163|3123|3862|9028|11289|13452|13593|14233|15496|16043|16046|16107|16119|19334|19586
10710	12286|13213|14052
10711	26|12639|12653|13758|15049|16193|18788
10712	8520|14014|15587|16289|20061
10713	7772|14094|14584|15348|16062|17414
10714	1425|19592
10715	12771|13724
10716	12687|18281
10717	12855
10718	12855
10719	12855
1072	151|209|613|1579|1586|6559|11191|11203|11236|11267|12658|12934|13084|15249|18630|19586|19589|19601
10720	11319|11383|12476|12479|13443|14537|14625|14738|14805|19598|21811
10721	12846
10722	15348|16062|17414
10723	14584|15348|16062|17414
10724	14584|15348|16062|17414
10725	290|992|5428|5716|12167|12266|15820|15955|20462
10726	12802
10727	24|622|5716|13399|14165|16804
10728	659|667|678|1927|2597|3123|5797|7691|12490|13414|14222|14514|14537|14628|14751|15331|15363|16146|16242|19592|19598|20746|21220
10729	3134
1073	1312|2040|3115|3775|3798|3802|4257|8960|11294|11311|11697|12402|12546|13017|13034|13147|15628|16569|16659|16665|16678|16754|16758|17367|17368|19254
10730	3123|11658|12609|12855|14290|16004|19586|20921
10731	12619|13527|13538|13614
10732	1312|1397|1425|7772|8826|8960|11294|13055|13075|13102|15615|16623|17066
10733	3123|8826|12883|13102|13106|16590|16667|17096|17106|17110|17117|17121|17139|17161|17207|17877|18324
10734	19587
10735	13075
10736	780|11307|11311|11606|12402|12532|12634|12800|15354|15559|19599
10737	1073|1223|1237|3122|3598|5486|9028|11137|11138|11278|11335|12412|12774|13331|13354|13377|13506|13744|13822|14468|14529|15796|15805|15807|16044|16076|16146|16236|16578|17823|17830|17832|17893|18550|18899|19227|19549|20762|22123
10738	12241|12315|12331|12337|12507|13527|14052|16423|18598
10739	12463|14274|14537|19606|19607
1074	3798|3802|7639|11679|15623|15625
10740	12300|19587
10741	4254|12463|14537|14738|17344|18192|19598|20994|20998
10742	12454|12463|12478|13992|14017|14442|16193|16454|18379|19598|21189
10743	761|1583|10796|12978|19587
10744	7639
10745	12650|12882|15396
10746	1223|8504|11345|11631|13709|14600|15669|19598|22023
10747	769|1033|1585|3123|7687|11725|11893|12274|12354|12357|12361|12666|15315|15496
10748	12718|15628|16525|18361
10749	15709|15710
1075	91|106|621|1364|3902|5685|8862|11289|12349|12355|12639|12774|13334|14471|16049|18180|19846|19923|19976|20121|20340|20436
10750	17415
10751	9028|11517|12776|13810|14218|15386|19528|22028
10752	11236|11574|11575|13511|19382
10753	12243|12282|13419|14434|15904
10754	1149|1927|11138|12639|15362|15363|15396|15849|16146
10755	80|86|106|12641|15052|15513|16049|18348
10756	12846
10757	1734|5428|12152|13949|14005
10758	1734|12152|21213|21686
10759	12846
1076	12245|12331|12332|13535|16211
10760	12846
10761	12846
10762	12846
10763	16621
10764	13458
10765	1532|2064|2472|11027|11587|12095|12109|12133|12185|12732|12743|12774|15046|18904
10766	2121|13034|15628
10767	3123|16152|22049
10768	20562
10769	290|648|9095|13473|13582|14980|14981|15137|15967|20461|20462|22136
1077	5797|12255|12357|12433|12846|13596|16036|16394|18772|19586
10770	148|211|3834|11200|14967|14999|15006|15084|17785|18237|18420|19587
10771	764|1069|1312|1486|1578|1914|2025|2027|2421|2589|3113|3815|3871|12774|14361|16001|17025|17038|17040|17041|17043|17367
10772	3798|15625|16623
10773	973|12272|12340|12364|13825|15336|15337|15907|15991|18209|19585|19588
10774	211|1425|1946|7691|12463|16072|16206|18406|19598|21548
10775	678|1073|1627|3123|15951|20435
10776	12846
10777	9095
10778	15508|19596
10779	659|667|678|2293|3123|3145|11599|11600|13511|15528|15532|15550|15955|16044|16509|17513|17884|18557|20462
1078	14353|15628|15959|16623
10780	3107|3123|5097|14301|14302|14303|14551|19586
10781	402|2368|5428|9154|12059|12067|12640|13084|13402|14513|15705|15709|15955|16043|16050|16495|16823|17032|17313|17409|18649
10782	12846
10783	13614
10784	16471|17680
10785	16471|17680
10786	12771
10787	290|12266|14952|15820
10788	12846
10789	12859|12860|13662|14537|14765|17329|19598
1079	12776|13296|19594|20595
10790	11059|15697|15698
10791	14600|18772
10792	15359
10793	15359
10794	15359
10795	3134
10796	12846
10797	12846
10798	455|715|1073|1696|2314|5797|11256|12653|13725|14751|15847|16242|19588
10799	1218|11612|12463|12471|19608
108	762|1430|1734|3795|10734|11593|11630|11649|12105|12133|12152|12255|15357|15616|15628|15925
1080	290|597|973|1033|1583|2027|3123|6559|7772|11267|11738|11836|11841|12363|12582|13075|13290|13357|13474|13747|14876|14878|14881|15063|15820|16509|16510|17278|17513|19583|19586|19587|19880
10800	11885|12454|14421|14537|19598|21811
10801	12846
10802	12846
10803	1706|12774|13695|15697
10804	18477|20509
10805	18477
10806	7699|11666|14767|16096|16289|18636
10807	290|14980|15108|20462
10808	612|12181|12934|15160|15162|15163|15164|19587
10809	277|409|12463|14811|14935|17076|19588|19598|19757|19759|20631|20650|21006|21171|21194|21492|21812
1081	2027|3101|3123|7699|8640|11335|11533|12172|12274|12324|12331|12412|13102|13148|13380|13537|14038|14510|15621|16012|16013|16014|16017|16389|16435|16436|18406|19262|19969|20237
10810	11391|19594
10811	19592
10812	277|769|1239|7140|8255|9021|11868|12097|13780|14218|14681|14801|18970|19311
10813	277|462|769|1274|1813|7140|8255|8952|11548|11868|12097|14218|14801|15725|18970|19310
10814	137|277|462|769|1219|1239|7140|8255|11868|12097|13722|14681|15725|18970|19310
10815	277|462|769|1274|7140|11868|12097|13780|14218|15725|18970|19311
10816	277|769|1239|7140|8255|9021|11868|12097|14801|18970|19310
10817	80|277|444|462|769|1274|8267|8670|11548|11868|12097|13780|14218|14337|15480|18970|20493|21520
10818	769|1274|8255|11548|19311
10819	769|1274|8255|11548|13780|19310
1082	390|759|762|1907|2168|5797|12105|12109|12111|12136|12143|12144|12149|12185|12272|12286|13280|14406|15318|15319|15903|18209|19586|19590
10820	19592
10821	769|1274|13780|19310
10822	769|1274|8255|19311
10823	769|1274|8255|11548|12469|13780|14740|19311|19599
10824	715|926|934|1161|1219|1295|3481|11000|11254|11901|12031|12032|12035|12466|13992|15038|17325|18378|19478|19643
10825	2611|12406|16289
10826	11776|11911|13418|16686
10827	13296|13346|15572|18293|19594
10828	12846
10829	769|11880|12479|13833|13992|14537|14730|15103|18192|19598
1083	3798|3802|3871|4257|9095|10588|12171|12681|12843|13068|13954|14296|14450|14556|15343|15365|15368|15568|15614|16149|17039|17041|17097|17103|17109|17139|17161|17248|17277|17414|17638|17874|17932|18296|18321|18324|18664|18669|18732
10830	12641|17980|18294|21225
10831	3697|10727|14689|14690|18052|19282
10832	3697|10727|14689|14690|18052|19282
10833	12377
10834	13685|17109
10835	13685|15607
10836	12846|19591
10837	2027|2121|2421|13122|16643
10838	11258|19585|19590
10839	1579|1583|12098|14560|19319|19587|19644|19646
1084	84|89|1071|1364|1578|2027|2276|2331|7690|8987|9028|11366|12584|13062|13351|13744|15621|15804|16020|16049|16079|16080|16437|17140|17277|17385|17894|18296|18300|20004
10840	7776|17103|17109|17256
10841	7971|13034|15959|19375
10842	12846
10843	3123|5797|14750|19586
10844	12846
10845	7679|12846
10846	13102
10847	616|3494|8504|8800|12099|12659|12944|13609|13812|15216|15791|19585
10848	13102
10849	1716|11744|13576|14227|16765|19589
1085	1038|1054|1066|1289|12245|12286|12315|12328|12331|12500|12620|12621|13380|13419|13425|13550|14015|14018|14025|14046|14264|15587|15925|16076|16080|16086|16120|16209|16223|17256|18246|18290|18734|19411
10850	13461
10851	715|15154|15161|18412|20776
10852	1797|12774|13744|17284
10853	2027|13075|13102
10854	15521
10855	16778
10856	1246|2087|2198|8244|8246|8267|11338|11597|12773|13371|13656|14710|15154|15213|16471|18412|20982
10857	1196|1312|1486|2041|7455|11365|11407|11648|12109|12114|12123|12130|12151
10858	1196|1312|1486|2041|7455|11365|11407|11648|12109|12114|12123|12130|12151|14278
10859	12773
1086	379|1071|1289|1532|2369|3124|7544|8765|9295|10865|12172|12774|12850|13116|13147|13911|14015|14018|14025|14026|14027|14038|14361|15568|15587|15610|15628|15690|15901|16078|16086|17256|18557|18734|18919|21546|21805|21806
10860	12773
10861	12773
10862	15715
10863	11771|14623|19601
10864	1248|3368
10865	2589|15626|17040|17041
10866	15552|16659
10867	3123|11379|12639|13452|15033|15842
10868	400|13459
10869	1583|17969|19587
1087	1071|8765|13102|13147|16080|21805
10870	1274|7680|11385|11597|12167|13390|14537
10871	659|661|3123|9154|11728|12774|13354|13566|14569|15652|16864|19586
10872	1312|12545|13450|15360|17022|17095|18321
10873	13205
10874	11868|19602
10875	803|6600|11275|11278|12641|13068|13075|15615|17080|17200|17248|18299|19591
10876	11335|13744|14383|14384|15669|15809|19598
10877	12827
10878	7639|12545|13049
10879	2027|15626|17041
1088	394|520|1532|1578|1919|1924|1928|1937|3124|3390|8152|8536|11517|11534|12064|12537|12641|12774|12914|12946|13901|14038|14264|14450|15028|15576|15814|16080|16152|16283|16395|16396|16779|18043|18297|18772|20005
10880	13056
10881	3123|7160|15826|16526|19585
10882	1312|1425|1430|11289|11697
10883	715|3815|15167|16691
10884	15956|16521
10885	14503|19591
10886	12450|12458|12490|19596
10887	425|14301|14574|14575|17058
10888	2293|2597|3123|3145|10727|11238|11266|12385|12386|12774|13511|13520|19728
10889	2766|11337|14418|14619|14662|16274|18947
1089	3815|10865|11294|13586|16094|17294|17295|18322
10890	12765
10891	86|91|106|109|1451|1454|1944|2489|3123|3902|12846|13600|16038|16049|19586|19804|19812|19816|19921|20032|20062
10892	2275
10893	2121|2421|11678|13450|17017
10894	817|11344|11674|11777|11814|11880|12046|12610|14087|15494|18878|19598|20921
10895	1541|12682|13363|15991|17074|20442
10896	12717
10897	1734
10898	18469|19598
10899	12245|13214
109	1734|3123|5339|7329|10734|11632|12114|12177|18256|21836
1090	7502|13380|16120
10900	12245|13214
10901	12463|12777|15161|15162|15164|19592|19597
10902	7642
10903	3815
10904	1219|1220|1261|1289|1791|3123|3598|9027|11334|12362|12653|13452|13568|14636|14781|15669|16086|18982|19062|19588|19601
10905	12846
10906	12846
10907	973|1001|1454|11738|11808|11820|11841|12167|12774|15947|17115|18253|19584|20755
10908	1001|1021|18253
10909	12846
1091	7502|13909|16120
10910	1831|12272
10911	597|13560|13844|14035|15943|17972|18246
10912	15241|15654
10913	1247|12774|14349|18296
10914	19977
10915	2421|15559|17040
10916	12573|15614
10917	2303|9028|13776|15598
10918	13363|13364|13499|14075|14551
10919	151|934|11256|18611|19588
1092	12304|12345|13773|13844|16120|21080|22272
10920	151|769|1161|17068|19588
10921	12774|13061|14758|20921
10922	3798|12571|15559|15580|15628|15860|17038
10923	12328|14051
10924	622|7679|12656|13606|16535
10925	3802|9028|11697|14497|15614
10926	16193|19598
10927	16889|16906
10928	759|1425|2382|2421|3123|7455|11678|12106|14221|15622|15628|15681|16627|17017|19585
10929	12846
1093	77|86|91|317|649|763|1237|1425|1476|2275|2314|3124|3902|6600|9239|11169|11409|11612|12129|12272|12774|13334|13475|13491|13492|13556|13600|14215|14470|14910|14951|15408|15856|16038|16049|16435|16682|16683|17385|17528|17532|18176|18618|19657|19794|19820|20128|20131|20135|20462|21213
