GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000149577	0.0199165223186	0.00750276991743	5807.0	0.182
ENSG00000149582	0.0	0.125039698949	16758.0	0.472
ENSG00000149591	5.16667106482e-06	0.0181125363196	10180.0	0.443
ENSG00000149596	0.0520405658365	0.00666818127157	5319.0	0.307
ENSG00000149599	0.0	0.0091813479961	6649.0	0.576
ENSG00000149600	0.0	0.00562455597246	4684.0	0.472
ENSG00000149634	0.0130968551176	0.0130968551176	8412.0	0.804
ENSG00000149635	0.0182172535786	0.0182172535786	10221.0	0.317
ENSG00000149636	0.0	0.0379207997789	13981.0	0.224
ENSG00000149639	0.0	0.0126040617948	8203.0	0.556
ENSG00000149646	0.00748107953506	0.00748107953506	5796.0	0.777
ENSG00000149654	0.0	0.000836884399836	524.5	0.491
ENSG00000149657	0.0	0.0129119330892	8344.0	0.55
ENSG00000149658	0.0	0.0350581131519	13636.0	0.211
ENSG00000149679	0.0	0.0055593212168	4655.0	0.422
ENSG00000149716	0.0	0.00416004509504	3723.0	0.39
ENSG00000149735	0.0	0.031578351508	13143.0	0.514
ENSG00000149742	0.0	0.00397826774633	3592.5	0.661
ENSG00000149743	0.0	0.00179031703574	1827.0	0.646
ENSG00000149761	0.0	0.00174875827124	1736.0	0.664
ENSG00000149781	0.134173847098	0.0390373498483	14093.0	0.214
ENSG00000149782	0.00698164150676	0.0230959490941	11492.0	0.717
ENSG00000149792	0.0	0.0201301792549	10764.0	0.195
ENSG00000149798	0.0	0.00631119132878	5100.0	0.35
ENSG00000149806	0.0	0.0157095471683	9396.0	0.453
ENSG00000149809	0.0134969394702	0.0036882602339	3435.0	0.716
ENSG00000149823	0.00247508825839	0.0198373441719	10687.0	0.529
ENSG00000149922	0.138977634798	0.0201637655163	10775.0	0.63
ENSG00000149923	5.07593624027e-06	0.0569340081628	15362.0	0.473
ENSG00000149925	0.132210917653	0.0816318174357	16174.0	0.262
ENSG00000149927	0.00507267822491	0.0136869887278	8664.0	0.832
ENSG00000149929	0.022990121511	0.0129350005893	8351.0	0.705
ENSG00000149930	0.00638804100005	0.0139459971287	8771.0	0.444
ENSG00000149932	0.0	0.00873697189698	6425.0	0.339
ENSG00000149948	0.0	0.024041187591	11712.0	0.549
ENSG00000149968	0.0857870390332	0.0857870390332	16264.0	0.531
ENSG00000149970	0.0	0.0190850770929	10484.0	0.22
ENSG00000149972	0.00616409494138	0.00234050673371	2270.0	0.643
ENSG00000150045	0.0	0.00550621112046	4622.0	0.373
ENSG00000150048	0.0	0.0010005723734	1087.0	0.392
ENSG00000150051	0.0157674511635	0.00841579529253	6283.0	0.518
ENSG00000150054	0.0	0.00538422430298	4554.0	0.514
ENSG00000150093	0.0104648426423	0.129593799126	16803.0	0.603
ENSG00000150165	0.0	0.00367777524253	3429.0	0.328
ENSG00000150201	0.0140086277594	0.0140086277594	8797.0	0.905
ENSG00000150275	0.114025292854	0.114025292854	16678.0	0.324
ENSG00000150281	0.0331215889368	0.00946676588287	6806.0	0.562
ENSG00000150316	0.0	0.0129497035656	8360.0	0.176
ENSG00000150337	0.0121188186777	0.0111171499903	7563.0	0.545
ENSG00000150347	0.0528472296066	0.0164380225894	9640.0	0.756
ENSG00000150361	0.0406754491227	0.0138495777495	8724.0	0.263
ENSG00000150394	0.0152864364147	0.00240737931758	2328.0	0.534
ENSG00000150401	0.0	0.00860158324807	6359.0	0.51
ENSG00000150403	0.0	0.0027065852702	2648.0	0.472
ENSG00000150433	0.0573693379116	0.00898773772545	6544.0	0.423
ENSG00000150455	0.0349597929241	0.0503048936692	14995.0	0.409
ENSG00000150456	0.00770195132195	0.00192535573909	1994.0	0.433
ENSG00000150457	0.014763805417	0.132231266625	16818.0	0.56
ENSG00000150459	0.0	0.0548301894011	15260.0	0.454
ENSG00000150471	0.0104764085064	0.0104764085064	7280.0	0.518
ENSG00000150477	0.0	0.00506660272558	4354.0	0.477
ENSG00000150510	0.0	0.0241686148941	11729.0	0.514
ENSG00000150526	0.0	0.000845048161507	548.5	0.623
ENSG00000150527	0.0	0.0113262186199	7659.0	0.357
ENSG00000150540	0.0171879738564	0.00547774867911	4603.0	0.454
ENSG00000150551	0.00494257968744	0.00494257968744	4275.0	0.781
ENSG00000150556	0.0101819779445	0.00179115528515	1828.0	0.361
ENSG00000150593	0.0188391772965	0.0269463173662	12335.0	0.388
ENSG00000150594	0.00744868102253	0.0147944271551	9087.0	0.378
ENSG00000150625	0.00582978387075	0.0325040274881	13290.0	0.015
ENSG00000150627	0.0	0.000848510242113	559.0	0.629
ENSG00000150628	0.0	0.00258771659323	2517.0	0.562
ENSG00000150630	0.0953001012898	0.0121289126077	7998.0	0.651
ENSG00000150636	0.0	0.0442783886206	14573.0	0.833
ENSG00000150637	0.014566872389	0.00682032623904	5414.0	0.35
ENSG00000150656	0.0	0.0121548377534	8006.0	0.093
ENSG00000150667	0.0	0.00260359042123	2542.0	0.83
ENSG00000150672	0.0142266701315	0.0547993173034	15259.0	0.204
ENSG00000150681	0.02853050424	0.00829134576453	6230.0	0.162
ENSG00000150687	0.0	0.0312650422477	13096.0	0.406
ENSG00000150712	0.0	0.00871723829748	6411.0	0.528
ENSG00000150750	0.0	0.00174755368186	1732.0	0.606
ENSG00000150753	0.0771837471378	0.119292026131	16720.0	0.49
ENSG00000150760	0.032188745428	0.0229200547313	11453.0	0.394
ENSG00000150764	0.0326713836926	0.0168700990223	9791.0	0.372
ENSG00000150768	0.178430142012	0.0469492206297	14785.0	0.146
ENSG00000150773	0.0	0.00978497327412	6967.0	0.737
ENSG00000150776	0.0	0.0186914524734	10359.0	0.486
ENSG00000150779	0.0	0.00973342813594	6950.0	0.182
ENSG00000150782	0.0273182030549	0.0133416706509	8531.0	0.552
ENSG00000150783	0.00603763220438	0.00603763220438	4950.0	0.797
ENSG00000150787	0.187218825511	0.0338052414235	13462.0	0.269
ENSG00000150867	5.16667106482e-06	0.00901100476038	6551.0	0.588
ENSG00000150873	0.0	0.00180905269855	1861.0	0.146
ENSG00000150893	0.173438940481	0.0325711336723	13296.0	0.632
ENSG00000150907	0.0463409732503	0.0631997334298	15623.0	0.561
ENSG00000150961	0.142893109688	0.0269219522546	12326.0	0.456
ENSG00000150967	0.00500836202893	0.00500836202893	4315.0	0.674
ENSG00000150977	0.0	0.00437720156358	3883.0	0.274
ENSG00000150990	0.0	0.0111402986657	7576.0	0.578
ENSG00000150991	0.0235775561829	0.836015971311	17282.0	0.987
ENSG00000150995	0.170559701252	0.0670515013369	15757.0	0.184
ENSG00000151005	0.0	0.0010634615464	1149.0	0.458
ENSG00000151012	0.0261638852161	0.00790958989643	6006.0	0.197
ENSG00000151014	0.0277092229174	0.00671859286356	5352.0	0.233
ENSG00000151023	0.0	0.000820119774021	461.0	0.28
ENSG00000151025	0.0079560421062	0.00293157716973	2817.0	0.82
ENSG00000151062	0.0740069822746	0.0740069822746	15956.0	0.373
ENSG00000151065	0.0	0.0206229454683	10897.0	0.323
ENSG00000151067	0.0567937857506	0.0224270442467	11338.0	0.503
ENSG00000151079	0.0	0.0180188969535	10151.0	0.001
ENSG00000151090	0.0968575747602	0.0715525472466	15888.0	0.532
ENSG00000151092	0.100749302215	0.0258274000463	12102.0	0.128
ENSG00000151093	0.0	0.00494602779539	4276.0	0.438
ENSG00000151116	0.0106900046061	0.00764562395858	5890.0	0.428
ENSG00000151131	0.0	0.007391217322	5743.0	0.489
ENSG00000151135	0.0	0.00629668117649	5088.0	0.479
ENSG00000151136	0.0	0.00138006634804	1344.0	0.532
ENSG00000151148	0.28519029587	0.0326346961992	13309.0	0.289
ENSG00000151150	0.0875046538024	0.0397026435711	14165.0	0.244
ENSG00000151151	0.0163432277019	0.00259234436165	2522.0	0.92
ENSG00000151164	0.0204098698754	0.00595800532848	4908.0	0.854
ENSG00000151176	0.0	0.00648587339529	5202.0	0.241
ENSG00000151208	0.0193410068686	0.0249310615784	11900.0	0.788
ENSG00000151224	0.103561485539	0.0134044998384	8554.0	0.297
ENSG00000151233	0.0	0.00324749355428	3038.0	0.559
ENSG00000151239	0.046674203853	0.0247625320196	11858.0	0.105
ENSG00000151240	0.0	0.00098117815655	1073.5	0.634
ENSG00000151247	0.038959981357	0.0546292978918	15245.0	0.688
ENSG00000151276	0.0	0.0397053001888	14167.0	0.469
ENSG00000151292	0.0	0.00926469578469	6697.0	0.56
ENSG00000151304	0.0	0.00723103081874	5651.0	0.461
ENSG00000151320	0.0120751357124	0.0175246189606	10008.0	0.416
ENSG00000151322	0.0388401857816	0.00570087025807	4744.0	0.251
ENSG00000151327	0.0	0.0284407172492	12618.0	0.38
ENSG00000151332	0.0	0.0580986457751	15413.0	0.855
ENSG00000151338	0.0178969925304	0.0338241698761	13467.0	0.707
ENSG00000151348	0.0614277416557	0.0294074016552	12787.0	0.503
ENSG00000151360	0.0	0.00102611909166	1126.0	0.519
ENSG00000151364	0.0	0.00508987334323	4375.0	0.404
ENSG00000151365	0.00956543107013	0.0215052173742	11103.0	0.608
ENSG00000151366	0.0	0.0158902264847	9459.0	0.105
ENSG00000151379	0.0332437231823	0.0332437231823	13384.0	0.667
ENSG00000151388	0.0143775204831	0.0141102836817	8836.0	0.331
ENSG00000151413	0.271276365716	0.029635184439	12828.0	0.104
ENSG00000151414	0.0141091680658	0.0041525439467	3714.0	0.611
ENSG00000151422	5.16667106482e-06	0.0230981855407	11494.0	0.817
ENSG00000151445	0.152385189516	0.0217366638482	11168.0	0.248
ENSG00000151458	0.0	0.00505901426154	4347.0	0.581
ENSG00000151461	5.13302781652e-06	0.0829646608838	16202.0	0.507
ENSG00000151465	0.0455444300886	0.01129535654	7647.0	0.412
ENSG00000151466	0.0	0.136466353737	16852.0	0.417
ENSG00000151468	0.0477472133568	0.0477472133568	14840.0	0.206
ENSG00000151470	0.0	0.00186380942216	1928.0	0.721
ENSG00000151474	0.0	0.00327883886052	3076.0	0.453
ENSG00000151475	0.0124339823168	0.00299969080472	2865.0	0.553
ENSG00000151490	0.031702679966	0.0147090643871	9053.0	0.566
ENSG00000151491	0.133775429917	0.0805462365854	16155.0	0.201
ENSG00000151498	0.0674087185838	0.0166021607878	9695.0	0.446
ENSG00000151500	0.0	0.00328021754041	3077.0	0.472
ENSG00000151502	0.0	0.0409049258775	14279.0	0.309
ENSG00000151503	0.0	0.0284293003532	12616.0	0.307
ENSG00000151532	0.0154789311445	0.0111446544756	7578.0	0.554
ENSG00000151552	0.144087096316	0.0285293736373	12634.0	0.311
ENSG00000151553	0.0	0.00209761158289	2133.0	0.531
ENSG00000151575	0.0	0.00781865265451	5972.0	0.472
ENSG00000151576	0.0	0.00407336180303	3658.0	0.408
ENSG00000151577	0.0894579181295	0.0248926442115	11893.0	0.306
ENSG00000151611	0.110692283475	0.0160379550686	9507.0	0.248
ENSG00000151612	0.0	0.00176455468765	1763.0	0.542
ENSG00000151615	0.0408013584949	0.004854405622	4204.0	0.295
ENSG00000151617	0.128681897997	0.0432250726528	14481.0	0.403
ENSG00000151623	0.0765968948456	0.0323083767535	13268.0	0.344
ENSG00000151632	0.0255152067485	0.0255152067485	12036.5	0.749
ENSG00000151640	0.00664970833783	0.0153007753646	9255.0	0.822
ENSG00000151650	0.0	0.0166257311812	9706.0	0.533
ENSG00000151651	0.00881108519061	0.00407684878702	3664.0	0.779
ENSG00000151655	0.0	0.0121374702733	8001.0	0.728
ENSG00000151657	0.0	0.00322232756639	3017.0	0.403
ENSG00000151665	0.00767136615266	0.00421365452425	3754.0	0.517
ENSG00000151687	0.0	0.000920783605134	782.0	0.487
ENSG00000151689	0.0172172208677	0.0113401639107	7663.0	0.828
ENSG00000151692	0.0	0.0121985885466	8023.0	0.638
ENSG00000151693	0.0	0.0253835705545	12008.0	0.495
ENSG00000151694	0.0861133149203	0.0322586558777	13257.0	0.665
ENSG00000151702	0.0337931684154	0.0216489923109	11146.0	0.355
ENSG00000151704	0.13902342042	0.0215786045595	11123.0	0.802
ENSG00000151715	0.0	0.00303385666201	2886.0	0.117
ENSG00000151718	0.0	0.00996991263335	7060.0	0.505
ENSG00000151725	0.00462650875109	0.0411317646177	14298.0	0.373
ENSG00000151726	0.0	0.00448291288895	3966.0	0.463
ENSG00000151729	0.0847861151717	0.0347960395288	13599.0	0.487
ENSG00000151746	0.0	0.0143145127453	8906.0	0.532
ENSG00000151748	0.0516956230621	0.0708379563452	15872.0	0.189
ENSG00000151773	0.0270536227428	0.00356755336108	3343.0	0.681
ENSG00000151778	0.0	0.00265977018747	2611.0	0.689
ENSG00000151779	0.104840425611	0.0238604763433	11664.0	0.213
ENSG00000151790	0.0147726719308	0.0147726719308	9076.0	0.798
ENSG00000151806	0.0	0.00100519594973	1092.0	0.637
ENSG00000151834	0.0441773351236	0.00624220729788	5061.0	0.365
ENSG00000151835	0.151946955728	0.0292410127955	12763.0	0.161
ENSG00000151846	0.0	0.0097317670705	6949.0	0.403
ENSG00000151849	0.173128745662	0.131976348035	16816.0	0.293
ENSG00000151876	0.0295275076795	0.014522622058	8988.0	0.237
ENSG00000151881	0.0	0.00096460003875	983.0	0.346
ENSG00000151882	0.0	0.00611505982796	4995.0	0.361
ENSG00000151883	0.0169988706712	0.00254497169572	2467.0	0.452
ENSG00000151892	0.00942632733745	0.0105023275226	7293.0	0.948
ENSG00000151893	0.0	0.00158731919799	1494.0	0.565
ENSG00000151914	0.081847709399	0.0616598098813	15567.0	0.472
ENSG00000151923	0.0110022977097	0.0303521711524	12949.0	0.799
ENSG00000151929	0.113802669861	0.531079084335	17269.0	0.109
ENSG00000151952	0.0	0.000952479913055	843.0	0.377
ENSG00000151967	0.0	0.0388833230099	14078.0	0.368
ENSG00000152022	0.0	0.00258483115567	2510.0	0.41
ENSG00000152034	0.0	0.00172762087691	1697.0	0.545
ENSG00000152049	0.0	0.0101467304818	7138.0	0.142
ENSG00000152056	0.0221097022889	0.00783693039167	5977.0	0.306
ENSG00000152061	5.16667106482e-06	0.0236854444597	11621.0	0.775
ENSG00000152076	0.0	0.0174562475159	9985.0	0.324
ENSG00000152078	0.0	0.00403516698653	3637.0	0.212
ENSG00000152082	0.0	0.0202210945423	10789.0	0.284
ENSG00000152086	0.0	0.0144675054581	8970.0	0.475
ENSG00000152092	0.0403304412951	0.0403304412951	14217.0	0.228
ENSG00000152093	0.0	0.000815291638518	442.0	0.489
ENSG00000152104	0.0772815056913	0.0397133515474	14168.0	0.229
ENSG00000152127	0.0180064062234	0.0127664736441	8275.0	0.728
ENSG00000152133	0.0	0.00539178773286	4559.0	0.485
ENSG00000152137	0.110890429344	0.0277305835521	12482.0	0.356
ENSG00000152147	0.0	0.0224779682858	11348.0	0.499
ENSG00000152192	0.0115790347081	0.00359410202234	3367.0	0.292
ENSG00000152193	0.0	0.020282928048	10806.0	0.615
ENSG00000152207	0.0115371606548	0.00659772621156	5282.0	0.376
ENSG00000152208	0.230228683371	0.0396123838623	14155.0	0.125
ENSG00000152213	0.0	0.000859092703622	594.0	0.839
ENSG00000152214	0.0	0.0139708785434	8781.0	0.576
ENSG00000152217	0.08010859933	0.0204014512029	10834.0	0.299
ENSG00000152219	0.0	0.0050579063028	4346.0	0.562
ENSG00000152223	0.289401334754	0.0301345670732	12909.0	0.182
ENSG00000152229	0.0594808531342	0.011314001557	7653.0	0.528
ENSG00000152234	0.116137700091	0.102086579723	16532.0	0.106
ENSG00000152240	0.0	0.0887947651428	16312.0	0.78
ENSG00000152242	0.0	0.0164359997807	9638.0	0.458
ENSG00000152256	0.0113608933783	0.043748671911	14521.0	0.585
ENSG00000152266	0.0965096662908	0.0179665492638	10137.0	0.901
ENSG00000152268	0.0	0.00096460003875	983.0	0.346
ENSG00000152270	0.0362907699249	0.0362907699249	13809.0	0.387
ENSG00000152284	0.0231824013539	0.00400806397454	3619.0	0.781
ENSG00000152291	0.0	0.0601548448012	15500.0	0.1
ENSG00000152332	0.0240045445009	0.00723451617204	5655.0	0.112
ENSG00000152348	0.0	0.0147927683484	9085.0	0.483
ENSG00000152359	0.0	0.0578424039049	15401.0	0.159
ENSG00000152377	5.16667106482e-06	0.00655619836082	5246.0	0.609
ENSG00000152380	0.0351417057716	0.00447128664667	3957.0	0.55
ENSG00000152382	0.0	0.0188426119015	10408.0	0.501
ENSG00000152402	0.0	0.011496837062	7740.0	0.401
ENSG00000152404	0.0	0.0326013151016	13302.0	0.501
ENSG00000152409	0.0	0.0067227337445	5356.0	0.464
ENSG00000152413	0.0100656071032	0.0367418463142	13869.0	0.211
ENSG00000152422	0.0311498671671	0.0324694667019	13285.0	0.194
ENSG00000152430	0.0122392217277	0.0126417013187	8219.0	0.648
ENSG00000152439	0.0	0.00155741422516	1457.0	0.595
ENSG00000152454	0.0	0.000753097735255	224.0	0.699
ENSG00000152455	0.0164208290836	0.0513651371757	15074.0	0.184
ENSG00000152457	0.100687671533	0.0386435852404	14058.0	0.38
ENSG00000152463	0.00587126716562	0.00587126716562	4865.0	0.462
ENSG00000152464	0.0	0.0279689295458	12530.0	0.472
ENSG00000152465	0.0	0.0183760770729	10267.0	0.142
ENSG00000152467	0.0	0.0382362828226	14016.0	0.226
ENSG00000152484	0.0408880290014	0.0255060452822	12032.0	0.229
ENSG00000152492	0.0759340880452	0.0157264724418	9403.0	0.646
ENSG00000152495	0.0307045534263	0.0142371711357	8872.0	0.501
ENSG00000152503	0.0	0.0138885259394	8742.0	0.649
ENSG00000152518	0.0220262985017	0.00809186341795	6111.0	0.733
ENSG00000152520	0.0	0.00544896225194	4593.0	0.525
ENSG00000152527	0.0	0.00253544312576	2457.0	0.7
ENSG00000152556	0.114420910897	0.0480981738009	14854.0	0.412
ENSG00000152558	5.16667106482e-06	0.00275827725692	2693.0	0.347
ENSG00000152578	0.0186220402079	0.0144664850904	8969.0	0.411
ENSG00000152580	0.0	0.00096460003875	983.0	0.346
ENSG00000152582	0.0425812502852	0.00645616823618	5187.0	0.741
ENSG00000152583	0.0188473069313	0.00831523015354	6250.0	0.264
ENSG00000152591	0.0518787310388	0.0518787310388	15103.0	0.743
ENSG00000152592	0.102081482429	0.0129055306588	8337.0	0.726
ENSG00000152595	0.0157071552869	0.00968419992511	6925.0	0.64
ENSG00000152601	0.0244708002873	0.0254484902407	12019.0	0.859
ENSG00000152611	0.0	0.00096460003875	983.0	0.346
ENSG00000152620	0.187186031669	0.0209385239654	10971.0	0.147
ENSG00000152642	0.0523836927041	0.0125218007127	8166.0	0.364
ENSG00000152661	0.139425800296	0.0550762754458	15274.0	0.507
ENSG00000152669	0.0916000451955	0.015067719144	9177.0	0.692
ENSG00000152670	0.011849391199	0.0110505101178	7526.0	0.638
ENSG00000152672	0.00766419581862	0.00172574135481	1696.0	0.461
ENSG00000152683	0.0	0.0131506954451	8437.0	0.585
ENSG00000152684	0.00388730094712	0.0253822507819	12007.0	0.562
ENSG00000152689	0.00561138384378	0.0102461278453	7180.0	0.463
ENSG00000152700	0.100950932649	0.0246344174481	11832.0	0.298
ENSG00000152705	0.00426794059138	0.00426794059138	3794.0	0.903
ENSG00000152749	0.00714893340385	0.00563601730313	4694.0	0.218
ENSG00000152760	0.0	0.000922343881243	786.0	0.6
ENSG00000152766	0.0	0.000837484676149	535.0	0.403
ENSG00000152767	0.0	0.00925170829681	6687.0	0.489
ENSG00000152778	0.0	0.0182290279305	10228.0	0.47
ENSG00000152779	0.0388535020799	0.0388535020799	14074.0	0.88
ENSG00000152782	0.0477768997331	0.00740021894503	5751.0	0.227
ENSG00000152784	0.0458595461518	0.00636663243165	5133.0	0.357
ENSG00000152785	0.00680249659987	0.0103459848968	7218.0	0.83
ENSG00000152795	0.0862832550333	0.0685588914147	15807.0	0.285
ENSG00000152804	0.0212295235033	0.0177282491896	10065.0	0.566
ENSG00000152818	0.00675182356237	0.0377122819075	13962.0	0.271
ENSG00000152822	0.229165745922	0.0386952017262	14062.0	0.137
ENSG00000152894	0.0	0.139929918911	16874.0	0.324
ENSG00000152904	0.0078211189541	0.0103656086262	7232.0	0.499
ENSG00000152910	0.0242810050072	0.00833595964465	6260.0	0.283
ENSG00000152932	0.0	0.00388698755625	3540.0	0.411
ENSG00000152936	0.0	0.00175342026058	1748.0	0.763
ENSG00000152939	0.166718842959	0.0223495092255	11317.0	0.168
ENSG00000152942	0.0	0.0269482230682	12336.0	0.562
ENSG00000152944	5.07910414659e-06	0.0468280197921	14774.0	0.152
ENSG00000152952	0.0895341926807	0.0212587302247	11038.0	0.701
ENSG00000152953	0.0	0.00164066302124	1559.0	0.787
ENSG00000152954	0.0	0.00568726320892	4729.0	0.593
ENSG00000152969	0.0370945826408	0.00920233028057	6662.0	0.231
ENSG00000152977	0.18544557591	0.0239299478132	11683.0	0.414
ENSG00000152990	5.16667106482e-06	0.00247816673212	2401.0	0.514
ENSG00000153002	0.00112797602362	0.00112797602362	1239.0	0.812
ENSG00000153006	0.0	0.0109841500409	7503.0	0.541
ENSG00000153015	5.15254337702e-06	0.0068916679333	5466.0	0.404
ENSG00000153029	0.00869969598374	0.0138379834475	8720.0	0.476
ENSG00000153037	0.0	0.0115373902881	7759.0	0.534
ENSG00000153044	0.0288658469048	0.0268998740093	12314.0	0.673
ENSG00000153046	0.0	0.0244142323778	11788.0	0.556
ENSG00000153048	0.0	0.0183746457972	10266.0	0.491
ENSG00000153060	0.0	0.00161033542478	1516.0	0.97
ENSG00000153064	0.0187923932885	0.00671257489611	5345.0	0.332
ENSG00000153066	0.0	0.0491119887762	14926.0	0.723
ENSG00000153071	0.00466902077327	0.0783660713637	16096.0	0.661
ENSG00000153086	0.0	0.00187411600334	1940.0	0.516
ENSG00000153093	0.0	0.000764448793749	260.5	0.271
ENSG00000153094	0.0214067269812	0.0518204108478	15100.0	0.275
ENSG00000153107	0.0	0.0471148757036	14791.0	0.3
ENSG00000153113	0.0514563232991	0.0268355237263	12297.0	0.301
ENSG00000153130	0.0	0.0099011820126	7039.0	0.484
ENSG00000153132	0.00182454485077	0.0212086193869	11026.0	0.447
ENSG00000153140	0.0	0.0192472663134	10534.0	0.302
ENSG00000153147	0.00243248304316	0.0832281691171	16207.0	0.604
ENSG00000153157	0.00502178306672	0.00146677834542	1375.0	0.838
ENSG00000153162	0.0199543636299	0.0232260934528	11522.0	0.618
ENSG00000153165	0.0	0.00426007954393	3790.0	0.574
ENSG00000153179	0.0	0.0208163749659	10937.0	0.325
ENSG00000153187	0.00226674885069	0.313622235037	17208.0	0.683
ENSG00000153201	0.0740086915467	0.0952706083311	16427.0	0.164
ENSG00000153207	0.00749102137872	0.02809132597	12551.0	0.103
ENSG00000153208	0.106594004346	0.0202764211242	10804.0	0.177
ENSG00000153214	0.0	0.00258611402069	2515.0	0.392
ENSG00000153233	0.0253735393224	0.00776604206222	5942.0	0.342
ENSG00000153234	0.0268821928629	0.0307404278801	13013.0	0.382
ENSG00000153237	0.0	0.00626844016841	5075.0	0.421
ENSG00000153246	0.00296734932563	0.00224926426502	2208.0	0.585
ENSG00000153250	0.0144077271391	0.0086934986412	6402.0	0.848
ENSG00000153253	0.0097181380282	0.00759838111848	5868.0	0.476
ENSG00000153266	0.0321601131345	0.00402808608805	3632.0	0.6
ENSG00000153283	0.204102192751	0.0341658197025	13514.0	0.428
ENSG00000153291	0.0	0.000937832755117	823.0	0.631
ENSG00000153310	0.040941083593	0.0123215536089	8070.0	0.731
ENSG00000153317	0.0	0.0391518389438	14101.0	0.369
ENSG00000153339	0.0	0.0161239673978	9539.0	0.544
ENSG00000153347	0.0	0.000810326192642	419.0	0.145
ENSG00000153391	0.0	0.0144328527173	8956.0	0.505
ENSG00000153395	0.0374202284292	0.0187887402726	10395.0	0.273
ENSG00000153406	0.0	0.00770636843763	5915.0	0.464
ENSG00000153443	0.0	0.00147161624671	1382.0	0.532
ENSG00000153446	5.15254337702e-06	0.00074206458994	181.0	0.845
ENSG00000153487	0.11206204325	0.0510949078772	15060.0	0.138
ENSG00000153495	0.0	0.0255025718877	12031.0	0.254
ENSG00000153498	0.0	0.000865413980724	613.5	0.798
ENSG00000153558	0.0	0.0159514621272	9481.0	0.702
ENSG00000153560	0.0272937288942	0.0217026269762	11159.0	0.532
ENSG00000153561	0.0	0.0319378609549	13198.0	0.599
ENSG00000153563	0.033575661979	0.0221293291024	11249.0	0.478
ENSG00000153574	0.147531597859	0.0333813923953	13399.0	0.254
ENSG00000153575	0.0	0.019316098729	10559.0	0.3
ENSG00000153684	0.0	0.0139881448215	8791.0	0.375
ENSG00000153707	0.0	0.0137317113658	8682.0	0.554
ENSG00000153714	0.0	0.0085310054449	6328.0	0.461
ENSG00000153721	0.0	0.00259671219714	2532.0	0.63
ENSG00000153767	0.0	0.0267936460309	12290.0	0.52
ENSG00000153774	0.0	0.00649866265217	5213.0	0.351
ENSG00000153786	0.0	0.0110571618017	7530.0	0.35
ENSG00000153790	0.0	0.00399653676006	3609.0	0.34
ENSG00000153802	0.0165021183619	0.0165021183619	9662.0	0.171
ENSG00000153814	0.0	0.00403384610457	3635.0	0.486
ENSG00000153815	0.0122275490306	0.00388459980351	3537.0	0.796
ENSG00000153820	0.0	0.00171174884739	1670.0	0.685
ENSG00000153822	0.00799394612567	0.00564554107798	4698.0	0.207
ENSG00000153823	0.0	0.0167097656943	9738.0	0.551
ENSG00000153827	0.00116101850233	0.0419345311733	14368.0	0.335
ENSG00000153879	0.0161159134394	0.0235052823133	11588.0	0.434
ENSG00000153885	0.0284152890415	0.0146613233393	9036.0	0.4
ENSG00000153896	0.0	0.00335092327895	3141.0	0.463
ENSG00000153898	0.0	0.00147461810608	1384.5	0.357
ENSG00000153902	0.0332872098219	0.0332872098219	13387.0	0.34
ENSG00000153904	0.0171383017278	0.00775816398186	5938.0	0.313
ENSG00000153914	0.0	0.0584996322766	15427.0	0.634
ENSG00000153922	0.0182546946182	0.0226851133737	11399.0	0.749
ENSG00000153930	0.0520016701936	0.0520016701936	15108.0	0.153
ENSG00000153933	0.0262196996653	0.0132727175278	8502.0	0.684
ENSG00000153936	0.0342142677919	0.0207330958635	10919.0	0.732
ENSG00000153944	0.0238025842961	0.021260311005	11039.0	0.374
ENSG00000153956	0.00866311041911	0.0224864607394	11352.0	0.743
ENSG00000153975	0.0	0.00568173188249	4727.0	0.347
ENSG00000153976	0.0	0.00078543712837	326.0	0.483
ENSG00000153982	0.0	0.0305089658657	12984.0	0.44
ENSG00000153989	5.13302781652e-06	0.00798590092192	6053.0	0.214
ENSG00000153993	0.0109354477987	0.0109354477987	7479.0	0.323
ENSG00000154001	0.0	0.0384665420349	14042.0	0.588
ENSG00000154007	0.0	0.0185134037076	10305.0	0.161
ENSG00000154016	0.0110014848445	0.0148152050073	9092.0	0.436
ENSG00000154025	0.0472750660272	0.0472750660272	14805.0	0.277
ENSG00000154027	0.0	0.00722219592082	5646.0	0.435
ENSG00000154035	0.0	0.00327564707374	3070.0	0.418
ENSG00000154040	0.0	0.00247117931848	2393.0	0.546
ENSG00000154059	0.0	0.0134315213249	8565.0	0.513
ENSG00000154065	0.0	0.00639595931504	5146.0	0.603
ENSG00000154079	0.0	0.000857347259602	592.0	0.209
ENSG00000154080	0.0	0.00727900161282	5684.0	0.716
ENSG00000154096	0.00535082647485	0.0114173461589	7707.0	0.497
ENSG00000154099	0.0728855880981	0.0728855880981	15923.0	0.496
ENSG00000154102	0.0	0.0018030032478	1849.0	0.82
ENSG00000154114	0.0	0.00263225852642	2577.0	0.459
ENSG00000154118	0.121796794112	0.0168256642249	9773.0	0.201
ENSG00000154122	0.155236195576	0.0176096397396	10039.0	0.617
ENSG00000154124	0.0686662911294	0.0201436063842	10771.0	0.182
ENSG00000154127	0.0	0.0786356376777	16099.0	0.73
ENSG00000154133	0.0396880634708	0.0132069500577	8468.0	0.129
