GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000224078	0.0	0.00382957654701	424.0	0.41
ENSG00000224124	0.0	0.00543659096155	1578.0	0.758
ENSG00000224143	0.0	0.0417728062421	15622.0	0.592
ENSG00000224156	0.147646575353	0.0789770419326	16995.0	0.378
ENSG00000224201	0.0	0.00536129972997	1536.0	0.679
ENSG00000224226	0.0	0.00431434475788	1058.5	0.491
ENSG00000224287	0.0	0.00516711435597	1438.0	0.618
ENSG00000224320	0.127459572655	0.127459572655	17218.0	0.501
ENSG00000224379	0.0106621860666	0.012323631728	5860.0	0.444
ENSG00000224389	0.0	0.00410851628507	784.0	0.373
ENSG00000224393	0.0499664358971	0.0499664358971	16275.0	0.203
ENSG00000224399	0.0	0.0171775641367	8664.0	0.516
ENSG00000224455	0.0	0.031661662799	14003.0	0.551
ENSG00000224470	0.0705825818452	0.0433353292651	15790.0	0.438
ENSG00000224501	0.0	0.0127843605807	6156.0	0.295
ENSG00000224608	0.0	0.00868331084276	3647.0	0.468
ENSG00000224639	0.0	0.0148531597699	7356.0	0.66
ENSG00000224654	0.0126315199613	0.0126315199613	6065.0	0.289
ENSG00000224659	0.0	0.00659439587952	2403.0	0.687
ENSG00000224774	0.00590979436588	0.0740491925659	16936.0	0.584
ENSG00000224916	0.0960267178461	0.0183417016175	9263.0	0.276
ENSG00000224940	0.0	0.0041423475392	817.0	0.677
ENSG00000225073	0.0	0.0337668127671	14447.0	0.444
ENSG00000225103	0.0	0.00876747045446	3684.0	0.65
ENSG00000225190	0.0668976837398	0.0197061613371	9916.0	0.932
ENSG00000225201	0.00683446365523	0.00683446365523	2537.0	0.547
ENSG00000225217	0.0	0.0178722664811	9025.0	0.508
ENSG00000225336	0.0	0.00561355065436	1723.0	0.581
ENSG00000225485	0.0	0.00831491113402	3440.0	0.407
ENSG00000225543	0.0	0.00642264561118	2299.0	0.529
ENSG00000225597	0.0	0.00557165042087	1695.0	0.767
ENSG00000225614	0.123549621478	0.123549621478	17205.0	0.583
ENSG00000225663	0.0	0.00361013284504	268.0	0.447
ENSG00000225671	0.0	0.00653203857032	2365.0	0.479
ENSG00000225697	0.00451791885098	0.012336509016	5870.0	0.639
ENSG00000225783	0.0258099350539	0.0258099350539	12416.0	0.258
ENSG00000225824	0.112920053538	0.112920053538	17185.0	0.383
ENSG00000225830	0.201137908898	0.0519363818916	16380.0	0.081
ENSG00000225855	0.0	0.00542247437282	1571.0	0.567
ENSG00000225921	0.0	0.0118054340308	5547.0	0.409
ENSG00000225950	0.072047754477	0.018839259964	9501.0	0.332
ENSG00000225967	0.083327900538	0.083327900538	17034.0	0.701
ENSG00000225968	0.0223550020791	0.00805935284794	3284.0	0.226
ENSG00000226007	0.0	0.0105188953223	4796.0	0.417
ENSG00000226060	0.0	0.0291852318118	13379.0	0.48
ENSG00000226075	0.0	0.00606643324079	2095.0	0.245
ENSG00000226103	0.0	0.00749239409889	2967.0	0.55
ENSG00000226271	0.00152002037538	0.00152002037538	139.0	0.886
ENSG00000226275	0.0634607648027	0.0634607648027	16754.0	0.377
ENSG00000226384	0.0	0.0188236980217	9493.0	0.421
ENSG00000226479	0.0	0.00404787197032	679.0	0.464
ENSG00000226710	0.0	0.00587941125947	1977.0	0.796
ENSG00000226742	0.0	0.00390206474719	514.0	0.666
ENSG00000226784	0.0	0.00512296124708	1417.0	0.533
ENSG00000226788	0.012747942902	0.012747942902	6126.0	0.795
ENSG00000226790	0.0	0.00517538677767	1441.0	0.641
ENSG00000226807	0.0	0.00503135334166	1376.0	0.288
ENSG00000227124	0.0	0.00353005472621	227.5	0.507
ENSG00000227222	0.0	0.0194139813163	9793.0	0.462
ENSG00000227231	0.0	0.0157595062187	7871.0	0.43
ENSG00000227268	0.108646638213	0.108646638213	17172.0	0.286
ENSG00000227345	0.0120349099023	0.00723914612776	2806.0	0.236
ENSG00000227357	0.0	0.0128505222593	6199.0	0.596
ENSG00000227402	0.00790815902474	0.00790815902474	3189.0	0.873
ENSG00000227460	0.125222056102	0.125222056102	17213.0	0.359
ENSG00000227471	0.0	0.00585222578713	1947.0	0.459
ENSG00000227500	0.0	0.00802971539873	3266.0	0.354
ENSG00000227567	0.00756952498796	0.00756952498796	3008.0	0.358
ENSG00000227587	0.0	0.00937226402343	4071.0	0.665
ENSG00000227729	0.0	0.00391801317828	525.0	0.361
ENSG00000227802	0.0	0.00406760712971	701.0	0.486
ENSG00000227804	0.0	0.0216950638423	10806.0	0.648
ENSG00000227942	0.0	0.00514570386265	1426.0	0.677
ENSG00000227973	0.0	0.00395970392955	561.5	0.462
ENSG00000228075	0.0	0.00367825133508	296.0	0.519
ENSG00000228080	0.0	0.00946099966046	4118.0	0.287
ENSG00000228083	0.0	0.0122600870973	5818.0	0.291
ENSG00000228128	0.0	0.0236492335873	11606.0	0.471
ENSG00000228144	0.0	0.015581203855	7778.0	0.348
ENSG00000228175	0.0	0.00410490435203	723.0	0.905
ENSG00000228224	0.0	0.00793118951976	3205.0	0.611
ENSG00000228253	0.0	0.013394989949	6513.0	0.562
ENSG00000228278	0.0	0.00851891248019	3542.0	0.443
ENSG00000228299	0.0	0.0111351867952	5121.0	0.474
ENSG00000228333	0.00998657200211	0.00998657200211	4454.0	0.834
ENSG00000228405	0.00535398043662	0.00535398043662	1528.0	0.711
ENSG00000228425	5.14984944067e-06	5.14984944067e-06	52.0	0.588
ENSG00000228474	0.0	0.0112948299666	5225.0	0.145
ENSG00000228575	0.029984589546	0.029984589546	13588.0	0.669
ENSG00000228605	0.0	0.0179893815781	9079.0	0.377
ENSG00000228628	0.00892349857215	0.00892349857215	3783.0	0.164
ENSG00000228630	0.0	0.0113033841982	5230.0	0.539
ENSG00000228696	0.0	0.00469712824429	1266.0	0.398
ENSG00000228716	0.135902296292	0.029448366739	13458.0	0.301
ENSG00000228741	0.0	0.004328706884	1074.5	0.503
ENSG00000228854	0.0	0.00823236044794	3403.0	0.228
ENSG00000228964	0.0	0.00662379427447	2418.5	0.386
ENSG00000228978	0.0	0.0485387540446	16192.0	0.248
ENSG00000229035	0.0	0.00390292837114	515.0	0.402
ENSG00000229061	0.0	0.00550398792612	1634.0	0.667
ENSG00000229117	0.0	0.0118142485758	5554.0	0.584
ENSG00000229140	0.0	0.0105201533582	4797.0	0.544
ENSG00000229164	0.0464996988753	0.0464996988753	16052.0	0.157
ENSG00000229214	0.0	0.00359437802	255.0	0.549
ENSG00000229215	0.0	0.00397782239046	601.0	0.549
ENSG00000229230	0.0	0.00527796717068	1487.0	0.692
ENSG00000229252	0.0	0.0360963538267	14869.0	0.448
ENSG00000229266	0.0	0.0113568882594	5263.0	0.638
ENSG00000229314	0.0	0.0155312230624	7746.0	0.381
ENSG00000229320	0.0	0.00358792226162	252.0	0.416
ENSG00000229353	0.0666402795152	0.0179075133487	9045.0	0.859
ENSG00000229396	0.0	0.0468267047668	16072.0	0.347
ENSG00000229470	0.0	0.00984898948103	4376.0	0.51
ENSG00000229547	0.0	0.00670119487566	2457.0	0.363
ENSG00000229597	0.0486522316615	0.0486522316615	16197.0	0.85
ENSG00000229645	0.0	0.00895079565866	3809.0	0.434
ENSG00000229665	0.0	0.0186049724501	9394.0	0.364
ENSG00000229715	0.0	0.00382455565432	414.0	0.477
ENSG00000229738	0.0	0.0103338361002	4686.0	0.455
ENSG00000229746	0.0	0.0203398921644	10228.0	0.422
ENSG00000229807	0.0946640388702	0.0148704951521	7366.0	0.187
ENSG00000229809	0.0	0.00380484925986	394.5	0.657
ENSG00000229817	0.0	0.0233000353285	11460.0	0.562
ENSG00000229833	0.199156519978	0.199156519978	17281.0	0.056
ENSG00000229921	0.0	0.00327286171299	202.0	0.458
ENSG00000229937	0.0	0.00963713964877	4224.0	0.335
ENSG00000229972	0.0	0.0050518752392	1383.0	0.269
ENSG00000230043	0.0	0.00684398537171	2545.0	0.509
ENSG00000230055	0.0	0.00396176085032	572.0	0.486
ENSG00000230108	0.0967377297722	0.0967377297722	17118.0	0.347
ENSG00000230128	0.0280610291509	0.0280610291509	13098.0	0.471
ENSG00000230141	0.0	0.00561133720139	1720.0	0.545
ENSG00000230223	0.138749346024	0.138749346024	17241.0	0.11
ENSG00000230267	0.0	0.00408046088561	710.5	0.388
ENSG00000230336	5.1205307853e-06	5.1205307853e-06	47.0	0.659
ENSG00000230341	0.0	0.0308045581146	13797.0	0.765
ENSG00000230366	0.0	0.00418223343678	899.0	0.538
ENSG00000230373	0.0	0.00805670082353	3282.0	0.221
ENSG00000230456	0.0298018783502	0.0310155162315	13850.0	0.757
ENSG00000230475	0.0	0.022449836191	11135.0	0.115
ENSG00000230522	0.0	0.0127080389256	6104.0	0.596
ENSG00000230551	0.0	0.0371045485321	15031.0	0.489
ENSG00000230626	0.0	0.00395970392955	561.5	0.462
ENSG00000230657	0.0	0.00468765577432	1258.5	0.691
ENSG00000230701	0.0	0.00370111451105	304.0	0.664
ENSG00000230763	0.0	0.0287004858118	13248.0	0.144
ENSG00000230797	0.0	0.00899933525065	3847.0	0.501
ENSG00000230907	0.0	0.0294451897934	13456.0	0.403
ENSG00000230911	0.0	0.0170944558919	8603.0	0.497
ENSG00000230985	0.0	0.0114840181026	5346.0	0.542
ENSG00000230989	4.97348275265e-06	0.0174631070695	8811.0	0.707
ENSG00000231003	0.0	0.00817468803275	3367.0	0.513
ENSG00000231115	0.0	0.0325754138216	14199.0	0.578
ENSG00000231116	0.0	0.0290586581686	13349.0	0.589
ENSG00000231256	0.0	0.00980400636733	4337.0	0.211
ENSG00000231314	0.0	0.00854145577546	3554.0	0.443
ENSG00000231322	0.0	0.00418186638514	851.0	0.437
ENSG00000231408	0.0	0.00985254577168	4381.0	0.32
ENSG00000231458	0.0	0.00982601324262	4356.0	0.373
ENSG00000231475	0.0	0.00395154079639	549.5	0.494
ENSG00000231543	0.0414714702335	0.0414714702335	15590.0	0.345
ENSG00000231617	0.00552364134428	0.00552364134428	1652.0	0.665
ENSG00000231618	0.114770940546	0.114770940546	17190.0	0.218
ENSG00000231764	0.0	0.00532810241262	1510.0	0.609
ENSG00000231825	0.0	0.0312348400657	13903.0	0.484
ENSG00000231834	0.0	0.00538963730686	1558.0	0.423
ENSG00000231924	0.0	0.0216535677787	10787.0	0.483
ENSG00000231945	0.0	0.0240876719284	11782.0	0.375
ENSG00000231968	0.0	0.00596842206144	2036.0	0.523
ENSG00000231989	0.0	0.0054654679141	1603.0	0.524
ENSG00000231991	0.0	0.0120073807896	5668.0	0.558
ENSG00000232005	5.16667106482e-06	5.16667106482e-06	88.5	0.566
ENSG00000232040	0.0	0.00710515359421	2715.0	0.515
ENSG00000232070	0.0	0.00547392681845	1610.0	0.762
ENSG00000232112	0.0	0.00566954873167	1808.5	0.488
ENSG00000232119	0.0	0.0130512932529	6300.0	0.276
ENSG00000232126	0.0	0.00662379427447	2418.5	0.386
ENSG00000232127	0.0	0.0041554091144	831.0	0.426
ENSG00000232169	0.0	0.0205992140542	10327.0	0.471
ENSG00000232251	0.0	0.00418223343678	899.0	0.538
ENSG00000232264	0.0	0.00881346177188	3711.0	0.517
ENSG00000232339	0.0196602590109	0.0196602590109	9896.0	0.51
ENSG00000232357	0.0	0.0150732071471	7477.0	0.458
ENSG00000232367	0.0877388096328	0.0877388096328	17066.0	0.693
ENSG00000232417	0.0	0.00751801636239	2982.0	0.752
ENSG00000232423	0.0	0.00441297409841	1125.0	0.784
ENSG00000232478	0.0	0.00522923435531	1465.0	0.591
ENSG00000232575	0.147646575353	0.147646575353	17259.0	0.293
ENSG00000232833	0.0	0.0110503860718	5073.0	0.548
ENSG00000232839	0.0	0.0331205143859	14319.0	0.692
ENSG00000232859	0.0130350737082	0.0130350737082	6293.0	0.797
ENSG00000232962	0.0148748782836	0.0148748782836	7372.0	0.919
ENSG00000232995	0.0107221483372	0.0148362743662	7348.0	0.338
ENSG00000233016	0.0	0.00561682021112	1733.5	0.424
ENSG00000233051	0.0	0.023641541805	11599.0	0.285
ENSG00000233151	0.0246600136405	0.0246600136405	11995.5	0.877
ENSG00000233209	0.0	0.00689547126632	2579.0	0.317
ENSG00000233276	0.026429954585	0.01978873752	9956.0	0.556
ENSG00000233280	0.0	0.00709281489256	2707.0	0.401
ENSG00000233312	0.0	0.00494524059983	1348.0	0.612
ENSG00000233323	0.0561377164011	0.0138679173194	6772.0	0.901
ENSG00000233327	0.0	0.0110507286121	5074.0	0.418
ENSG00000233348	0.0	0.0700797055376	16871.0	0.518
ENSG00000233608	0.165150018282	0.033700186353	14431.0	0.599
ENSG00000233670	0.0104990837664	0.0104990837664	4778.0	0.417
ENSG00000233746	0.0	0.00522766740045	1464.0	0.68
ENSG00000233750	0.0	0.00563139292002	1752.5	0.406
ENSG00000233813	0.0	0.019988033709	10057.0	0.196
ENSG00000233816	0.0	0.00572120468579	1847.0	0.186
ENSG00000233822	0.0	0.014105227984	6900.0	0.6
ENSG00000233841	0.0	0.037538399456	15092.0	0.282
ENSG00000233911	0.0	0.035139741461	14701.0	0.613
ENSG00000233927	0.128010293326	0.0366896536719	14973.0	0.363
ENSG00000234012	0.0	0.0570113633455	16590.0	0.217
ENSG00000234068	0.0	0.0104543178883	4757.0	0.467
ENSG00000234218	0.0	0.00790617692882	3187.0	0.568
ENSG00000234243	0.0166120348327	0.0166120348327	8356.0	0.676
ENSG00000234343	0.293411166591	0.293411166591	17292.0	0.209
ENSG00000234414	0.0	0.0171429576066	8646.0	0.703
ENSG00000234433	0.0	0.00366313902761	287.0	0.658
ENSG00000234438	0.0978198137546	0.013651973084	6666.0	0.376
ENSG00000234475	0.00412673059563	0.00412673059563	803.0	0.213
ENSG00000234530	0.0	0.0189929339341	9583.0	0.264
ENSG00000234539	0.0	0.0264646402577	12647.0	0.578
ENSG00000234545	0.0	0.0102656289559	4633.0	0.621
ENSG00000234602	0.0	0.00422690000027	997.0	0.755
ENSG00000234669	0.0360364472505	0.0360364472505	14856.0	0.222
ENSG00000234729	0.021363559724	0.021363559724	10676.0	0.196
ENSG00000234734	0.0	0.00621345349083	2172.0	0.414
ENSG00000234741	0.0	0.00395970392955	561.5	0.462
ENSG00000234745	0.0	0.0687623241595	16846.0	0.45
ENSG00000234769	0.0	0.0117410415909	5508.0	0.463
ENSG00000234797	0.0	0.0380099265859	15151.0	0.046
ENSG00000234829	0.0	0.00409457271601	719.5	0.189
ENSG00000234836	0.0307141307778	0.0307141307778	13778.0	0.452
ENSG00000234846	0.206900335028	0.040886029875	15523.0	0.169
ENSG00000234855	0.0	0.00418223343678	899.0	0.538
ENSG00000234906	0.0865367029105	0.0171747116145	8662.0	0.251
ENSG00000234912	0.0	0.00395970392955	561.5	0.462
ENSG00000234972	0.0	0.0126285777329	6062.0	0.401
ENSG00000235098	0.0	0.0038071141081	399.5	0.52
ENSG00000235109	0.0	0.00415764385005	835.0	0.506
ENSG00000235134	0.0246600136405	0.0246600136405	11995.5	0.877
ENSG00000235162	0.0	0.00724778445209	2815.0	0.645
ENSG00000235169	0.00355679046328	0.00355679046328	237.0	0.763
ENSG00000235173	0.0	0.0150652271234	7473.0	0.622
ENSG00000235194	0.0	0.00401086238762	644.0	0.437
ENSG00000235436	0.0	0.00418223343678	899.0	0.538
ENSG00000235568	0.0	0.00745825970318	2948.0	0.379
ENSG00000235569	0.00887228504307	0.00887228504307	3752.0	0.701
ENSG00000235590	0.05831113831	0.05831113831	16625.0	0.632
ENSG00000235608	0.0	0.0038393776306	443.0	0.876
ENSG00000235657	0.0	0.0138427570016	6763.0	0.255
ENSG00000235658	0.0115227006607	0.0115227006607	5368.0	0.735
ENSG00000235680	0.00878177164835	0.00878177164835	3696.0	0.543
ENSG00000235706	0.0	0.00410511774255	752.0	0.655
ENSG00000235708	0.118810789125	0.0239168663211	11705.0	0.474
ENSG00000235712	0.0	0.0373713137469	15066.0	0.467
ENSG00000235715	0.198956958843	0.198956958843	17280.0	0.206
ENSG00000235718	0.0942254514653	0.0282249709474	13137.0	0.409
ENSG00000235750	0.0	0.0054966876427	1630.0	0.647
ENSG00000235754	0.0	0.00648294824945	2342.0	0.284
ENSG00000235758	0.00736339634646	0.00736339634646	2893.0	0.451
ENSG00000235795	0.0	0.0167310830823	8422.0	0.264
ENSG00000235915	0.0	0.00647855592807	2339.0	0.305
ENSG00000235925	0.0	0.00425456840282	1020.0	0.258
ENSG00000235960	0.0	0.0182088180548	9196.0	0.623
ENSG00000236178	0.13292240239	0.13292240239	17228.0	0.243
ENSG00000236196	0.0660075385313	0.0660075385313	16790.0	0.571
ENSG00000236227	0.0	0.0152606317633	7588.0	0.55
ENSG00000236251	0.0	0.0453286746515	15951.0	0.288
ENSG00000236271	0.0160904250791	0.0160904250791	8059.0	0.597
ENSG00000236279	0.0	0.00701993298991	2662.0	0.48
ENSG00000236287	0.0	0.00471466856944	1279.0	0.488
ENSG00000236315	0.0	0.00799627018147	3250.0	0.793
ENSG00000236320	0.0	0.0	16.5	1.0
ENSG00000236490	0.0833896233091	0.0833896233091	17036.0	0.702
ENSG00000236575	0.0	0.00894789518965	3806.0	0.529
ENSG00000236625	0.0302236350482	0.0302236350482	13639.0	0.26
ENSG00000236637	5.16667106482e-06	0.00687837906344	2566.0	0.193
ENSG00000236759	0.0	0.0303740507462	13693.0	0.726
ENSG00000236826	0.0	0.0273696647255	12920.0	0.511
ENSG00000236876	0.0	0.00536664159652	1543.0	0.659
ENSG00000236884	0.0859395450932	0.0859395450932	17054.0	0.324
ENSG00000236901	0.0	0.00410511774255	752.0	0.655
ENSG00000237004	0.0	0.00953643248796	4159.0	0.533
ENSG00000237112	0.0148738792314	0.0148738792314	7370.0	0.428
ENSG00000237123	0.0355233607193	0.019244090418	9710.0	0.635
ENSG00000237172	0.0	0.00605464147119	2089.0	0.655
ENSG00000237187	0.0	0.00561443970905	1727.0	0.455
ENSG00000237190	0.0	0.0128466653705	6195.0	0.304
ENSG00000237289	0.0	0.0190619924737	9621.0	0.555
ENSG00000237333	0.0	0.00684908727535	2549.0	0.793
ENSG00000237412	0.0961101926066	0.014853466733	7357.0	0.421
ENSG00000237462	0.0222120064089	0.0222120064089	11035.0	0.127
ENSG00000237506	0.0	0.00432941589273	1076.5	0.491
ENSG00000237651	0.0	0.00433791499264	1083.0	0.204
ENSG00000237671	0.0	0.00519153983488	1454.0	0.921
ENSG00000237693	0.00635245945115	0.00635245945115	2262.0	0.894
ENSG00000237697	0.0	0.00361328564803	271.5	0.503
ENSG00000237724	0.0	0.0715081803037	16896.0	0.649
ENSG00000237727	0.0	0.00787464262469	3168.0	0.657
ENSG00000237763	0.0	0.020454262624	10279.0	0.501
ENSG00000237808	0.0842479646425	0.0842479646425	17046.0	0.345
ENSG00000237887	0.0	0.00533653207488	1519.0	0.565
ENSG00000238074	0.0	0.00660876765874	2411.0	0.575
ENSG00000238104	5.07838872668e-06	5.07838872668e-06	38.0	0.903
ENSG00000238130	0.0	0.0144099877534	7083.0	0.693
ENSG00000238134	0.00820182619059	0.00820182619059	3385.0	0.847
ENSG00000238363	0.0	0.00561443970905	1727.0	0.455
ENSG00000238650	0.0	0.00395970392955	561.5	0.462
ENSG00000239264	0.0138054409722	0.0297616241919	13531.0	0.708
ENSG00000239282	0.0	0.00791565992341	3194.0	0.585
ENSG00000239305	0.0274146925845	0.0135185719012	6575.0	0.257
ENSG00000239306	0.0	0.0344745113736	14584.0	0.588
ENSG00000239345	0.0	0.0846604487802	17049.0	0.48
ENSG00000239388	0.0	0.0202795142857	10195.0	0.12
ENSG00000239474	0.152739700625	0.0317521437473	14023.0	0.274
ENSG00000239497	0.0	0.01016003597	4559.0	0.398
ENSG00000239521	0.0	0.00920271745446	3972.0	0.51
ENSG00000239642	0.00240140399597	0.00240140399597	160.0	0.984
ENSG00000239672	0.177489873554	0.045509874118	15963.0	0.192
ENSG00000239697	0.0340370854681	0.0174489034874	8801.0	0.278
ENSG00000239704	0.0	0.00454208863491	1187.0	0.521
ENSG00000239713	0.0	0.0103604504758	4710.0	0.646
ENSG00000239732	0.00677186634309	0.0231985843998	11413.0	0.591
ENSG00000239756	0.0	0.0227675229784	11255.0	0.459
ENSG00000239779	0.0	0.0293234102849	13428.0	0.217
ENSG00000239789	0.0	0.0102429338542	4606.0	0.132
ENSG00000239836	0.0412731210062	0.0412731210062	15563.0	0.28
ENSG00000239839	0.0	0.00430737697165	1048.0	0.352
ENSG00000239857	0.0	0.0292151316423	13387.0	0.252
ENSG00000239886	0.0	0.0269313606709	12790.0	0.75
ENSG00000239887	0.0	0.00794954417842	3219.0	0.525
ENSG00000239900	0.220868784427	0.0442971963418	15869.0	0.252
ENSG00000240021	0.0	0.0229062537909	11313.0	0.341
ENSG00000240038	0.0	0.00590547272036	1989.0	0.597
ENSG00000240050	0.172285524683	0.172285524683	17271.0	0.478
ENSG00000240184	0.0	0.00983851583494	4366.0	0.554
ENSG00000240230	0.00977759180032	0.00977759180032	4316.0	0.363
ENSG00000240303	0.0	0.0200511957331	10085.0	0.193
ENSG00000240344	0.0148347906912	0.0163535959456	8206.0	0.625
ENSG00000240403	0.0	0.00397782239046	601.0	0.549
ENSG00000240423	0.0	0.00746654767545	2954.0	0.458
ENSG00000240432	0.0	0.0037315826397	336.0	0.757
ENSG00000240498	0.0	0.00465767220459	1227.0	0.517
ENSG00000240505	0.101591637885	0.0249600478572	12108.0	0.355
ENSG00000240563	0.0	0.0219014933224	10907.0	0.251
ENSG00000240583	0.0454231922807	0.0315306124362	13974.0	0.711
ENSG00000240654	0.0	0.0317087010225	14012.0	0.219
ENSG00000240682	0.0	0.0167213060007	8414.0	0.505
ENSG00000240694	0.0	0.0245403160301	11950.0	0.485
ENSG00000240764	0.0	0.0125659948212	6022.0	0.597
ENSG00000240771	5.16667106482e-06	0.00909382282996	3899.0	0.178
ENSG00000240849	0.0251519332739	0.0132786846552	6439.0	0.515
ENSG00000240857	0.0	0.00712574795389	2727.0	0.116
ENSG00000240871	0.0	0.0145589854714	7179.0	0.742
ENSG00000240972	0.0	0.0285256920974	13203.0	0.461
ENSG00000241058	0.0	0.00410511774255	752.0	0.655
ENSG00000241119	0.0	0.0162685471914	8153.5	0.351
ENSG00000241123	0.0	0.0396567242991	15374.0	0.718
ENSG00000241127	5.15535803749e-06	0.0216038786276	10769.0	0.607
ENSG00000241186	0.0302078533519	0.0254326483353	12271.0	0.796
ENSG00000241253	0.0335689016162	0.0197593202436	9940.0	0.644
ENSG00000241258	0.0	0.0144619908699	7113.0	0.601
ENSG00000241343	0.0	0.0144828801313	7127.0	0.645
ENSG00000241360	0.0	0.00938997738426	4077.0	0.495
ENSG00000241399	0.0	0.00593947121311	2013.0	0.339
ENSG00000241465	0.0	0.00519153983488	1454.0	0.921
ENSG00000241468	0.0	0.0220778241408	10989.0	0.126
ENSG00000241476	0.0260419767827	0.0209300592253	10490.0	0.206
ENSG00000241484	0.0	0.00916067425928	3941.0	0.85
ENSG00000241553	0.0311318407647	0.028091197772	13108.0	0.481
ENSG00000241563	0.00740782246044	0.0161861336411	8108.0	0.603
ENSG00000241635	0.0590388268041	0.0233496867474	11477.0	0.349
ENSG00000241644	0.0	0.00405252548103	691.0	0.475
ENSG00000241674	0.0	0.0211929190274	10607.0	0.116
ENSG00000241685	0.0	0.015761937083	7876.0	0.566
ENSG00000241697	0.0	0.0263507201103	12611.0	0.162
ENSG00000241721	0.0	0.0217683561182	10851.0	0.626
ENSG00000241794	0.0	0.0176880342427	8934.0	0.285
ENSG00000241822	0.0	0.00625387970769	2198.0	0.785
ENSG00000241837	0.0	0.0333551783169	14376.0	0.169
ENSG00000241839	0.0	0.0188112854991	9484.0	0.643
ENSG00000241878	0.00730075137987	0.00748679529329	2964.0	0.681
ENSG00000241935	0.00975959806633	0.00942788541534	4102.0	0.677
ENSG00000241945	0.0	0.0186632369437	9416.0	0.636
ENSG00000241962	0.0	0.0115694494117	5399.0	0.353
ENSG00000241973	5.15545664872e-06	0.0219308725713	10918.0	0.268
ENSG00000241978	0.0	0.0189014612372	9529.0	0.752
ENSG00000242013	0.0	0.00705541008452	2690.0	0.41
ENSG00000242028	0.0	0.00921572554503	3982.0	0.303
ENSG00000242110	0.183959041675	0.0255307790922	12309.0	0.089
ENSG00000242114	0.0	0.00983406523421	4361.0	0.264
ENSG00000242173	5.16667106482e-06	0.0118599231933	5581.0	0.485
ENSG00000242185	0.0	0.00672156095896	2467.0	0.337
ENSG00000242220	0.0	0.0109915490897	5032.0	0.598
ENSG00000242221	0.0	0.00594872787293	2021.0	0.601
ENSG00000242247	0.0	0.0163426210864	8199.0	0.41
ENSG00000242252	0.0302556952399	0.0182268324507	9208.0	0.717
ENSG00000242259	0.0	0.0104535266512	4755.0	0.514
ENSG00000242265	0.00598113558554	0.0265081584634	12659.0	0.783
ENSG00000242284	0.0	0.00904995294707	3870.0	0.418
ENSG00000242338	0.0	0.0124958241089	5971.0	0.757
ENSG00000242366	0.0712539732569	0.0231708833223	11401.0	0.352
ENSG00000242372	0.0467118820807	0.0527707647435	16427.0	0.095
ENSG00000242441	0.0	0.010274053524	4641.0	0.668
ENSG00000242485	0.0	0.0218070903156	10867.0	0.131
ENSG00000242498	0.0	0.0146137561455	7218.0	0.284
ENSG00000242515	0.0	0.0235655260228	11566.0	0.334
ENSG00000242550	0.0	0.00361328564803	271.5	0.503
ENSG00000242612	0.0	0.0146507932816	7239.0	0.481
ENSG00000242616	0.0	0.0169540133684	8529.0	0.843
ENSG00000242685	0.0	0.0147292672899	7294.0	0.369
ENSG00000242689	0.0129495148976	0.0196722718739	9902.0	0.691
ENSG00000242779	0.0	0.00356977283367	243.5	0.567
ENSG00000242802	0.0779329547126	0.0160396410208	8034.0	0.254
ENSG00000242852	0.0	0.00398941318947	626.0	0.394
ENSG00000242866	0.120317975705	0.120317975705	17198.0	0.294
ENSG00000242950	0.0	0.00624097030975	2189.0	0.281
ENSG00000243009	0.0	0.00595325001646	2022.0	0.536
ENSG00000243040	0.0	0.00353547142584	229.5	0.632
ENSG00000243056	0.0126445924474	0.0135186962745	6576.0	0.554
ENSG00000243064	0.0	0.00414705660181	820.0	0.609
ENSG00000243073	0.0	0.00225442130771	152.5	0.679
ENSG00000243135	0.0	0.0162685471914	8151.5	0.351
ENSG00000243137	0.0	0.00798465103557	3241.0	0.484
ENSG00000243147	0.0	0.0113365854268	5251.0	0.304
ENSG00000243156	0.0	0.0151911262357	7539.0	0.588
ENSG00000243207	0.0	0.0109917716517	5033.0	0.566
ENSG00000243215	0.00851658601272	0.00851658601272	3538.0	0.563
ENSG00000243232	5.16667106482e-06	5.16667106482e-06	88.5	0.566
ENSG00000243244	0.0	0.00360158093548	259.5	0.567
ENSG00000243251	0.0	0.00698977193498	2644.0	0.696
ENSG00000243279	0.0129331308901	0.0201945659474	10147.0	0.663
ENSG00000243284	0.00805749122455	0.0214488032757	10707.0	0.479
ENSG00000243335	0.143923235656	0.0394257120374	15341.0	0.177
ENSG00000243364	0.0	0.0137462007703	6711.0	0.621
ENSG00000243414	0.00297459444246	0.0199944688261	10062.0	0.474
ENSG00000243444	0.0	0.0144865763573	7128.0	0.243
ENSG00000243449	0.0	0.00652482521971	2362.0	0.541
ENSG00000243452	0.0	0.00584509625837	1940.0	0.497
ENSG00000243477	0.0	0.0107213969206	4903.0	0.416
ENSG00000243480	0.0	0.00970280697233	4269.0	0.53
ENSG00000243489	0.0	0.0154613708836	7710.0	0.701
ENSG00000243496	0.0	0.00856659409625	3571.0	0.408
ENSG00000243509	0.0	0.0101394916341	4540.0	0.42
ENSG00000243566	0.0	0.00701970613325	2661.0	0.866
ENSG00000243594	0.0	0.0301950068022	13636.0	0.704
ENSG00000243627	0.0268025061825	0.0131668734486	6371.0	0.561
